{634.46622, 0.33938498636161973}
{566.77777, 0.1497060549106106}
{565.881715, 0.09006007946259786}
{566.231048, 0.061967739450661266}
{566.222766, 0.04605099562306119}
{566.238301, 0.03599503486736631}
{566.554989, 0.029163375012196405}
{566.269492, 0.024273659943519304}
{566.457123, 0.020633043877867033}
{566.936013, 0.017837127460306967}
{567.309485, 0.015635447098411297}
{567.09403, 0.013865407040133958}
{567.237751, 0.012417335335440148}
{567.475285, 0.011214867452277158}
{567.512509, 0.0102033818246679}
{567.304549, 0.00934289731642581}
{567.395891, 0.008603556754917101}
{567.203217, 0.00796266774601293}
{566.9893, 0.007402712678454793}
{566.998372, 0.006909979488644878}
{566.883647, 0.006473600198281088}
{566.953969, 0.006084863397127896}
{566.908076, 0.005736714501113632}
{566.761405, 0.005423387074160256}
{566.825158, 0.005140127145433586}
{566.862201, 0.004882984506194388}
{566.988839, 0.004648652914036491}
{566.369428, 0.00443434646091924}
{566.413138, 0.004237702994157659}
{566.29198, 0.00405670799331742}
{566.190349, 0.0038896340695625167}
{566.303224, 0.0037349925071926767}
{566.445826, 0.0035914941682348793}
{566.484237, 0.003458017736127404}
{565.993348, 0.0033335837558294335}
{565.715846, 0.0032173332846846554}
{565.826436, 0.00310851023557664}
{566.444783, 0.003006446695631261}
{566.398887, 0.0029105506572259256}
