{298.998324, 0.46443608700257855}
{264.799602, 0.16372243989358823}
{265.042834, 0.08675399449089276}
{264.212192, 0.05549029846462989}
{263.846918, 0.03955419338271542}
{263.678823, 0.03022153204225432}
{263.491885, 0.02421819037391305}
{263.296235, 0.02008712807351562}
{263.078842, 0.017097198754219042}
{263.105823, 0.014847048389775888}
{262.78949, 0.01310043585796392}
{262.618211, 0.011710328549279177}
{262.585332, 0.010580945813275646}
{262.534873, 0.00964748008532273}
{262.418561, 0.008864651752536805}
{262.31317, 0.008199944155589766}
{262.29511, 0.0076294439867769445}
{262.078211, 0.007135195027684553}
{261.899823, 0.0067034639034877575}
