{335.36631, 0.3604953242337671}
{301.574542, 0.16020231508638233}
{300.780148, 0.09735170174930491}
{300.00308, 0.06773973547073812}
{301.036837, 0.05092667556196753}
{301.384266, 0.04027017436987912}
{300.363938, 0.03300183218379644}
{300.533399, 0.027776163182255197}
{298.901964, 0.023866295963566077}
{298.986222, 0.020847862796610828}
{300.504145, 0.01845790674742394}
{300.563619, 0.01652560661813595}
{298.427927, 0.014935639376641474}
{298.214974, 0.013607613769724799}
{298.062486, 0.012483947100270353}
{298.067035, 0.011522420756275655}
{297.542433, 0.010691447018197379}
{297.707338, 0.009966968005931581}
{297.976818, 0.00933037000913093}
