{174.405259, 0.4357225118770343}
{145.476871, 0.1848259529189558}
{144.680531, 0.10954906975637192}
{144.005712, 0.07525794431100526}
{142.799741, 0.05626730212413269}
{142.455013, 0.0444488902036049}
{141.802211, 0.036493375981578306}
{141.77623, 0.030825400922677968}
{141.512902, 0.02660955190463852}
