{690.693295, 0.30483290816848546}
{623.161173, 0.14106897799048312}
{622.786835, 0.08807178510202258}
{622.683668, 0.06242390656712959}
{622.816752, 0.047533809535147034}
{623.176296, 0.03791994249797268}
{623.621341, 0.03126013327763308}
{622.813038, 0.026408767020287938}
{622.994455, 0.022738526797727303}
{622.536084, 0.01987859609875827}
{622.166538, 0.017596515542509635}
{620.710148, 0.015739602953786312}
{620.431098, 0.01420369673465278}
{620.422978, 0.012915464425892788}
{621.369735, 0.011821890065487565}
{620.639643, 0.010883766822010383}
{620.362146, 0.010071526203504846}
{620.45149, 0.009362483425332031}
{620.599229, 0.008738969959405285}
{620.423853, 0.008187038188802936}
{621.924472, 0.0076955445119539076}
{620.629701, 0.007255488514914299}
{620.187151, 0.006859528934350039}
{620.27316, 0.006501623905833479}
{620.931096, 0.006176760023431746}
{620.491304, 0.005880745808202629}
{620.320731, 0.005610052522994961}
{620.583991, 0.005361690224177448}
{620.561629, 0.005133110338322696}
{620.53612, 0.004922128417044824}
{620.481791, 0.004726862392401255}
{620.470096, 0.004545682848253801}
{620.657016, 0.004377172685623654}
{620.099014, 0.004220094190655288}
{620.35864, 0.004073361979449649}
{620.796738, 0.0039360206411580955}
{620.367112, 0.003807226161829197}
{618.060107, 0.003686230409547895}
{618.463917, 0.0035723681128235645}
